passenger_count,trip_distance,payment_type,fare_amount,duration
1,1.57,Card,18.4,21.283333333333335
1,4.6,Card,28.2,27.6
1,2.5,Card,17.7,16.0
1,0.98,Card,8.6,7.266666666666667
1,1.01,Card,17.0,20.716666666666665
1,2.5,Card,17.7,16.9
1,0.6,Card,5.8,4.7
1,2.42,Card,17.0,16.45
1,1.12,Card,9.3,7.816666666666666
2,2.11,Cash,13.5,13.483333333333333
3,3.79,Card,22.6,21.75
1,1.15,Card,7.9,4.883333333333334
1,1.91,Card,16.3,17.0
1,0.3,Card,4.4,3.683333333333333
1,0.49,Cash,6.5,5.316666666666666
1,0.78,Cash,5.8,3.25
2,1.37,Card,8.6,6.033333333333333
1,2.0,Card,22.6,27.133333333333333
1,0.73,Cash,6.5,4.9
1,3.5,Card,19.8,17.45
1,3.06,Card,19.8,19.2
2,1.07,Cash,8.6,7.283333333333333
1,0.75,Card,5.8,3.05
2,1.37,Card,9.3,6.616666666666666
1,1.5,Card,12.1,11.316666666666666
1,0.59,Cash,6.5,4.983333333333333
1,1.0,Card,12.1,12.433333333333334
1,1.2,Card,12.8,13.5
1,4.55,Card,29.6,29.6
1,0.19,Cash,3.7,1.1333333333333333
1,2.46,Card,13.5,10.966666666666667
2,1.37,Card,14.2,15.55
1,1.07,Card,9.3,8.3
3,0.46,Cash,5.1,2.4166666666666665
1,1.17,Card,10.0,8.1
1,0.36,Card,3.7,1.2166666666666666
1,1.14,Card,7.2,3.6666666666666665
1,0.19,Cash,11.4,12.3
1,1.3,Card,10.0,7.766666666666667
1,1.84,Card,11.4,9.0
1,2.26,Cash,13.5,12.5
3,1.77,Cash,17.0,18.95
1,1.2,Card,9.3,7.583333333333333
2,1.26,Card,9.3,7.166666666666667
1,1.13,Card,8.6,7.183333333333334
1,0.78,Card,7.9,5.766666666666667
2,4.03,Card,18.4,12.9
1,2.5,Card,21.2,24.733333333333334
1,0.84,Card,6.5,4.216666666666667
1,2.05,Card,10.7,7.5
1,1.1,Cash,9.3,8.55
1,0.6,Card,7.2,6.5
1,2.25,Card,14.9,14.266666666666667
2,0.8,Card,7.9,6.35
2,1.91,Cash,15.6,15.733333333333333
1,1.06,Cash,9.3,7.65
1,1.23,Card,9.3,7.3
1,1.8,Card,13.5,13.0
2,1.18,Card,8.6,7.3
1,2.92,Card,15.6,11.533333333333333
5,1.83,Card,11.4,9.15
1,1.36,Card,21.2,26.066666666666666
1,1.38,Card,10.7,10.616666666666667
2,0.85,Cash,7.2,4.633333333333334
1,2.12,Card,15.6,15.433333333333334
1,0.9,Cash,7.9,5.866666666666666
1,0.66,Cash,5.1,1.9666666666666666
1,0.7,Card,6.5,4.2
2,0.91,Card,12.8,13.283333333333333
2,2.11,Card,13.5,12.383333333333333
1,1.3,Cash,12.1,14.033333333333333
2,1.96,Card,14.2,13.283333333333333
1,1.56,Cash,17.7,20.366666666666667
1,2.49,Card,24.0,27.75
1,0.8,Card,6.5,5.016666666666667
1,1.45,Card,11.4,9.983333333333333
1,1.5,Card,8.6,6.466666666666667
1,1.15,Cash,10.0,8.9
1,1.7,Card,17.7,19.716666666666665
2,1.41,Card,14.9,15.716666666666667
1,1.36,Card,17.7,20.45
1,1.0,Card,9.3,8.45
1,2.1,Card,12.8,11.416666666666666
1,3.39,Card,21.2,21.383333333333333
1,1.3,Card,9.3,9.333333333333334
1,4.4,Card,21.9,17.9
2,1.29,Card,17.7,21.15
1,0.5,Card,5.8,3.8
2,1.06,Card,10.0,9.15
1,2.11,Card,14.9,14.45
1,1.73,Card,10.7,7.883333333333334
1,0.96,Cash,8.6,7.483333333333333
1,1.35,Card,7.9,5.45
1,1.41,Card,10.0,8.266666666666667
1,2.05,Card,11.4,8.666666666666666
5,1.2,Card,9.3,7.45
1,1.29,Card,8.6,7.1
4,0.78,Card,8.6,7.583333333333333
1,1.9,Card,10.7,10.033333333333333
2,1.8,Card,10.0,6.25
1,1.36,Cash,10.0,8.916666666666666
1,0.65,Card,9.3,9.516666666666667
1,0.38,Cash,7.9,7.75
2,1.44,Card,17.7,21.083333333333332
1,1.21,Card,7.9,6.066666666666666
3,3.01,Cash,16.3,15.216666666666667
1,4.1,Card,19.1,14.433333333333334
1,2.69,Card,19.8,20.5
1,2.89,Card,17.0,14.05
1,1.17,Cash,9.3,8.0
1,1.71,Cash,12.8,16.066666666666666
1,1.24,Card,9.3,7.533333333333333
1,0.6,Card,5.8,4.733333333333333
1,4.39,Card,28.9,27.966666666666665
1,0.9,Card,7.9,8.7
4,3.13,Cash,16.3,11.8
2,4.31,Cash,25.4,23.05
1,1.4,Cash,9.3,7.883333333333334
1,1.32,Card,12.1,10.816666666666666
1,0.32,Card,5.1,3.55
1,3.95,Card,24.7,25.733333333333334
4,2.93,Card,16.3,14.25
1,4.3,Card,20.5,16.066666666666666
1,1.37,Card,9.3,7.566666666666666
1,0.79,Card,11.4,11.583333333333334
1,1.51,Card,12.1,11.266666666666667
1,0.92,Card,7.2,5.166666666666667
1,0.6,Card,5.8,4.683333333333334
1,3.31,Cash,22.6,24.666666666666668
2,1.53,Card,10.7,8.733333333333333
1,3.27,Card,21.9,21.816666666666666
1,1.2,Card,7.2,3.5166666666666666
1,2.8,Card,17.7,17.65
2,0.99,Card,8.6,7.516666666666667
1,0.86,Card,6.5,3.8333333333333335
1,0.9,Card,6.5,3.5166666666666666
2,1.79,Card,21.9,25.766666666666666
1,4.4,Card,24.7,22.516666666666666
1,1.99,Card,12.8,9.8
1,3.17,Card,21.9,24.266666666666666
1,0.3,Card,4.4,1.9333333333333333
1,1.76,Card,12.1,11.416666666666666
2,1.16,Card,9.3,7.766666666666667
1,0.93,Card,7.2,4.566666666666666
1,5.22,Cash,25.4,21.633333333333333
1,0.67,Cash,6.5,5.233333333333333
1,0.7,Cash,6.5,4.966666666666667
1,1.2,Card,8.6,6.866666666666666
2,1.6,Cash,18.4,21.416666666666668
1,2.24,Card,14.2,11.383333333333333
1,3.84,Card,26.8,28.483333333333334
2,1.49,Card,19.1,22.466666666666665
2,1.2,Card,7.9,6.416666666666667
1,1.19,Card,22.6,27.433333333333334
1,4.33,Card,26.1,26.483333333333334
2,0.73,Card,10.7,10.4
1,0.85,Cash,7.9,6.1
1,1.7,Card,14.2,18.983333333333334
1,0.6,Cash,6.5,5.25
1,0.6,Cash,8.6,8.666666666666666
2,1.5,Cash,14.2,13.816666666666666
1,0.6,Cash,10.0,9.616666666666667
1,1.6,Card,11.4,9.25
2,2.2,Card,13.5,12.233333333333333
1,0.55,Card,6.5,5.6
1,0.89,Cash,12.1,12.966666666666667
1,2.8,Cash,14.2,11.1
2,2.72,Card,17.0,16.4
1,1.99,Card,16.3,17.266666666666666
1,1.5,Card,9.3,6.616666666666666
1,1.8,Card,10.0,8.1
1,2.59,Card,19.8,22.333333333333332
3,2.4,Card,19.1,19.933333333333334
1,0.46,Card,7.2,6.666666666666667
1,0.91,Card,7.9,5.566666666666666
1,2.32,Card,17.7,18.3
1,1.1,Card,9.3,8.483333333333333
1,2.4,Card,19.1,21.233333333333334
2,2.35,Card,18.4,19.15
1,2.13,Card,16.3,16.066666666666666
1,0.84,Card,9.3,9.25
2,1.65,Card,19.1,22.3
1,0.92,Card,5.8,2.433333333333333
2,0.9,Card,7.9,9.066666666666666
3,0.68,Card,5.8,3.183333333333333
2,0.6,Cash,10.0,10.366666666666667
1,1.08,Card,14.9,16.2
1,1.57,Card,14.9,14.983333333333333
1,1.5,Card,11.4,10.65
1,2.47,Cash,22.6,24.533333333333335
1,1.3,Cash,9.3,8.3
1,0.8,Cash,12.8,15.533333333333333
1,0.7,Card,5.8,3.25
1,2.3,Card,21.2,26.65
1,1.37,Card,10.0,8.0
1,2.8,Card,14.9,13.583333333333334
2,1.89,Card,19.8,23.683333333333334
1,3.1,Card,25.4,28.0
1,1.81,Card,12.8,11.55
1,2.9,Card,15.6,12.733333333333333
1,1.6,Card,11.4,9.9
1,4.96,Card,26.1,22.45
1,4.96,Card,22.6,14.05
1,1.31,Card,9.3,7.2
1,3.4,Card,19.8,23.1
2,0.59,Card,5.8,4.183333333333334
1,1.7,Card,13.5,13.7
1,1.69,Cash,10.0,7.966666666666667
1,1.38,Card,10.7,9.316666666666666
1,0.93,Card,7.2,4.883333333333334
3,0.6,Card,5.8,4.15
1,2.25,Card,19.8,21.666666666666668
2,4.1,Card,26.1,26.816666666666666
1,1.5,Card,14.9,15.65
1,1.58,Cash,10.0,7.966666666666667
1,1.4,Card,10.7,11.8
1,3.33,Card,17.0,13.733333333333333
1,1.3,Card,15.6,23.45
2,1.42,Card,9.3,6.7
1,0.29,Card,5.1,3.0
1,0.35,Cash,5.8,5.166666666666667
3,3.3,Card,19.1,18.033333333333335
2,3.72,Card,21.2,19.383333333333333
1,1.1,Card,7.9,5.683333333333334
2,1.41,Card,14.9,16.266666666666666
1,1.79,Card,12.1,10.383333333333333
1,0.31,Card,5.1,2.716666666666667
2,2.53,Card,16.3,14.616666666666667
2,4.0,Card,19.8,13.083333333333334
1,4.6,Card,25.4,29.116666666666667
1,1.86,Card,18.4,20.933333333333334
2,2.15,Card,13.5,11.383333333333333
1,2.02,Card,14.9,14.233333333333333
2,2.07,Card,12.8,9.066666666666666
1,0.4,Cash,7.2,6.016666666666667
1,1.76,Card,12.1,9.866666666666667
1,2.74,Card,19.1,20.366666666666667
1,1.3,Cash,12.1,12.266666666666667
1,0.79,Cash,5.8,3.25
1,1.28,Card,7.9,5.8
1,3.3,Cash,21.2,27.05
1,1.8,Card,14.9,15.233333333333333
1,0.3,Card,6.5,5.633333333333334
1,0.57,Card,5.1,3.05
2,0.61,Card,12.1,12.65
1,4.91,Card,36.6,19.766666666666666
1,0.86,Card,8.6,7.433333333333334
1,1.84,Card,13.5,11.95
1,3.65,Card,23.3,23.0
1,0.8,Card,5.8,3.6
1,1.03,Card,12.8,14.333333333333334
2,0.67,Cash,5.8,3.783333333333333
1,0.86,Card,10.0,9.233333333333333
4,3.51,Card,19.1,16.666666666666668
1,2.8,Card,14.2,11.05
1,1.08,Cash,10.0,9.816666666666666
1,1.76,Card,11.4,9.916666666666666
2,3.43,Cash,17.7,13.416666666666666
1,2.63,Card,13.5,8.85
1,2.27,Cash,14.2,11.666666666666666
1,1.3,Card,9.3,7.333333333333333
1,2.78,Card,18.4,18.683333333333334
2,3.6,Card,25.4,28.383333333333333
1,0.49,Card,10.7,11.833333333333334
2,0.81,Card,12.1,13.1
1,0.5,Card,9.3,9.35
1,0.62,Card,5.1,2.05
1,1.85,Cash,11.4,8.733333333333333
1,1.97,Card,11.4,8.6
1,1.8,Card,10.0,8.5
1,1.35,Card,9.3,6.283333333333333
2,1.53,Card,16.3,18.75
1,3.74,Card,20.5,18.166666666666668
1,1.72,Card,13.5,13.316666666666666
1,4.13,Card,19.8,14.95
1,2.17,Card,16.3,17.483333333333334
1,1.98,Cash,14.2,13.916666666666666
1,2.65,Card,24.7,28.25
3,3.27,Card,26.1,28.116666666666667
2,1.52,Cash,12.1,11.633333333333333
1,3.8,Card,20.5,16.916666666666668
1,1.38,Card,10.7,10.033333333333333
1,1.7,Card,16.3,18.5
2,1.86,Card,15.6,16.116666666666667
1,1.54,Card,10.7,9.283333333333333
1,2.14,Card,17.7,20.283333333333335
1,1.14,Card,8.6,7.933333333333334
1,3.49,Cash,17.0,12.8
1,0.78,Cash,10.7,10.366666666666667
1,0.89,Cash,11.4,11.583333333333334
2,2.3,Card,14.2,13.7
1,0.28,Card,4.4,2.8833333333333333
1,1.65,Card,10.7,8.7
1,0.51,Card,7.2,6.5
1,4.17,Cash,17.7,8.6
2,2.73,Card,13.5,10.533333333333333
2,0.74,Cash,11.4,12.116666666666667
1,0.79,Card,11.4,11.766666666666667
1,2.14,Card,14.2,12.366666666666667
1,1.3,Card,7.9,6.616666666666666
4,2.11,Cash,14.9,15.3
1,2.8,Card,22.5,17.266666666666666
1,4.9,Card,21.2,16.983333333333334
1,0.82,Card,8.6,7.833333333333333
1,1.03,Card,9.3,8.0
3,1.6,Card,13.5,14.033333333333333
1,1.08,Card,10.0,9.916666666666666
1,4.2,Card,19.1,10.833333333333334
1,1.02,Card,9.3,8.383333333333333
1,2.8,Card,17.7,20.166666666666668
2,0.05,Cash,3.0,0.23333333333333334
1,2.8,Card,14.2,12.166666666666666
1,1.09,Card,10.0,10.25
4,1.16,Card,8.6,6.433333333333334
1,0.6,Card,5.8,4.05
1,1.26,Card,11.4,11.133333333333333
1,1.14,Card,10.0,9.15
1,3.07,Card,21.2,21.716666666666665
1,2.06,Card,15.6,16.033333333333335
1,4.47,Card,23.3,19.266666666666666
2,1.12,Card,12.8,13.983333333333333
2,2.17,Cash,14.2,13.433333333333334
1,1.95,Card,13.5,12.916666666666666
3,0.82,Card,8.6,7.466666666666667
1,1.82,Card,11.4,10.0
2,0.58,Card,5.8,3.9833333333333334
1,1.78,Card,12.8,11.733333333333333
1,0.78,Card,7.2,5.016666666666667
1,0.84,Card,7.2,4.683333333333334
2,1.43,Card,13.5,14.133333333333333
1,2.0,Card,14.2,17.233333333333334
1,3.0,Card,17.0,13.116666666666667
1,2.99,Card,17.7,17.533333333333335
1,1.3,Card,7.9,6.816666666666666
1,0.99,Cash,15.6,17.8
2,3.77,Card,24.7,26.55
1,1.38,Card,12.8,14.05
1,1.55,Card,13.5,13.3
1,3.85,Card,20.5,17.516666666666666
1,0.88,Card,8.6,7.266666666666667
1,1.0,Card,10.7,12.3
1,1.48,Card,10.0,7.85
3,1.0,Card,7.9,5.65
1,2.6,Card,19.1,20.216666666666665
1,1.28,Card,9.3,7.216666666666667
5,2.0,Card,14.9,13.733333333333333
2,1.28,Card,10.0,8.05
2,0.93,Card,18.4,21.883333333333333
1,2.47,Card,12.1,8.466666666666667
1,1.6,Card,10.7,8.683333333333334
1,1.05,Card,10.0,8.7
2,1.09,Card,12.1,12.566666666666666
1,1.72,Card,11.4,9.716666666666667
1,2.75,Card,15.6,13.0
2,2.27,Card,17.7,19.216666666666665
2,3.85,Card,17.7,12.55
1,1.2,Card,9.3,8.066666666666666
1,3.11,Card,22.6,23.766666666666666
1,0.67,Card,5.8,3.2333333333333334
1,1.38,Card,12.8,13.35
1,3.17,Card,19.1,17.15
1,0.85,Card,6.5,3.35
2,1.68,Card,14.2,15.066666666666666
1,0.98,Card,7.2,4.75
1,0.81,Card,5.8,2.9166666666666665
2,0.96,Card,7.2,5.333333333333333
1,2.35,Card,14.9,14.283333333333333
2,2.35,Card,14.2,11.983333333333333
1,3.7,Card,20.5,20.616666666666667
1,2.6,Card,16.3,14.966666666666667
1,0.52,Card,6.5,5.2
2,1.53,Card,17.0,18.716666666666665
2,3.6,Cash,19.8,22.283333333333335
1,1.76,Card,13.5,12.766666666666667
1,2.25,Card,17.0,17.35
1,0.6,Card,7.9,6.833333333333333
1,3.1,Card,17.0,17.816666666666666
1,0.45,Card,4.4,1.95
1,2.03,Card,14.2,12.95
1,1.61,Card,16.3,18.133333333333333
1,2.0,Card,11.4,11.1
1,1.8,Card,14.9,18.65
1,0.7,Card,10.0,9.716666666666667
1,2.3,Cash,20.5,23.6
1,1.9,Card,12.8,11.75
2,1.2,Card,16.3,18.8
1,3.2,Card,24.7,27.5
1,1.2,Cash,7.9,5.95
1,0.58,Card,6.5,4.066666666666666
1,0.95,Card,8.6,7.1
1,1.02,Card,12.1,12.716666666666667
1,4.33,Cash,24.7,22.633333333333333
1,1.92,Card,11.4,9.95
2,1.1,Card,11.4,11.133333333333333
1,2.56,Card,17.0,15.35
1,5.1,Card,22.6,16.566666666666666
1,1.88,Card,14.9,15.283333333333333
1,0.88,Card,6.5,3.933333333333333
1,2.91,Cash,21.2,23.35
1,2.04,Card,11.4,8.45
3,1.8,Card,11.4,8.616666666666667
1,0.3,Cash,5.1,3.2666666666666666
3,2.1,Card,13.5,10.816666666666666
1,1.0,Card,10.7,9.516666666666667
1,0.27,Cash,4.4,1.7166666666666666
1,1.98,Cash,11.4,9.0
1,1.26,Card,7.9,4.966666666666667
1,2.45,Card,16.3,15.8
1,4.7,Card,22.6,21.75
1,0.71,Card,6.5,4.666666666666667
1,1.8,Card,12.8,12.783333333333333
2,0.8,Card,5.8,1.9833333333333334
1,1.6,Card,11.4,12.433333333333334
1,2.03,Card,11.4,7.616666666666666
2,1.13,Cash,11.4,11.75
1,1.14,Card,7.9,4.983333333333333
1,2.39,Card,14.2,12.483333333333333
1,0.9,Card,9.3,10.866666666666667
1,0.9,Card,7.2,6.233333333333333
1,1.25,Card,7.9,5.016666666666667
1,0.5,Cash,7.2,6.616666666666666
1,1.61,Card,8.6,3.65
1,0.44,Card,4.4,2.2
1,1.46,Card,12.1,11.55
2,4.94,Card,28.2,24.416666666666668
1,1.9,Card,11.4,12.35
1,0.8,Card,7.9,8.883333333333333
2,1.75,Card,11.4,9.45
1,1.4,Cash,9.3,9.0
1,2.2,Card,15.6,15.016666666666667
1,3.35,Card,21.2,20.983333333333334
1,1.6,Cash,11.4,11.033333333333333
1,0.69,Cash,7.9,7.183333333333334
2,0.65,Card,7.2,5.05
1,4.79,Cash,22.6,14.816666666666666
1,2.26,Card,15.6,15.75
1,0.54,Cash,5.8,4.0
1,0.45,Card,5.8,3.966666666666667
1,1.46,Card,11.4,10.416666666666666
1,3.21,Cash,19.1,17.133333333333333
1,0.64,Cash,6.5,4.616666666666666
1,2.1,Card,12.1,8.95
1,2.9,Card,19.1,19.583333333333332
3,1.0,Card,7.9,6.15
1,0.61,Card,5.1,1.6
1,2.23,Card,13.5,12.15
1,1.31,Card,7.2,3.9166666666666665
2,3.99,Card,25.4,25.916666666666668
1,1.6,Card,12.8,12.583333333333334
1,4.67,Card,26.8,22.783333333333335
2,0.99,Card,9.3,8.433333333333334
1,1.38,Card,9.3,6.716666666666667
1,2.97,Card,17.7,17.416666666666668
1,0.6,Card,6.5,4.35
1,2.22,Card,21.9,24.333333333333332
1,0.77,Card,7.2,5.766666666666667
3,0.58,Card,4.4,1.4333333333333333
1,0.42,Card,5.1,3.45
1,0.86,Card,6.5,4.5
1,1.67,Card,12.1,10.166666666666666
1,1.44,Card,11.4,10.266666666666667
2,2.07,Card,14.2,13.316666666666666
1,1.0,Card,8.6,6.35
2,0.6,Card,5.8,3.1333333333333333
1,2.1,Card,13.5,11.666666666666666
1,1.6,Card,12.1,11.05
2,2.8,Cash,21.9,22.316666666666666
1,1.3,Card,7.9,4.533333333333333
1,3.42,Card,18.4,15.55
3,1.07,Card,8.6,7.133333333333334
1,0.49,Cash,5.8,4.083333333333333
1,2.33,Card,12.8,10.566666666666666
1,1.29,Card,9.3,6.733333333333333
1,1.84,Card,10.7,7.883333333333334
1,1.61,Cash,16.3,17.433333333333334
1,1.0,Card,9.3,10.583333333333334
1,1.87,Card,12.8,12.733333333333333
1,1.62,Card,12.1,10.9
1,0.54,Cash,5.1,3.0833333333333335
1,2.69,Cash,14.9,12.85
1,0.39,Card,4.4,2.3833333333333333
1,3.29,Card,22.6,23.066666666666666
1,0.63,Card,5.1,2.65
1,1.8,Card,14.9,16.2
1,2.9,Cash,16.3,13.483333333333333
1,0.94,Cash,7.2,5.016666666666667
2,0.6,Cash,5.1,2.65
1,1.8,Card,14.9,14.116666666666667
1,0.6,Card,5.8,4.9
1,1.14,Cash,11.4,11.766666666666667
1,1.82,Card,10.0,6.2
1,4.45,Card,24.7,20.9
5,1.85,Cash,10.0,5.85
1,1.25,Card,12.1,12.3
1,1.8,Card,14.9,15.266666666666667
1,3.6,Card,21.2,20.283333333333335
2,1.36,Cash,19.1,23.35
1,2.51,Card,24.7,28.866666666666667
1,1.92,Card,16.3,17.416666666666668
2,0.87,Card,9.3,8.733333333333333
1,2.7,Cash,14.9,10.95
1,0.86,Card,6.5,3.7666666666666666
1,1.05,Card,9.3,8.0
1,4.13,Card,23.3,20.433333333333334
1,0.01,Card,3.0,0.8333333333333334
1,3.0,Card,16.3,18.033333333333335
1,1.52,Card,9.3,6.466666666666667
1,0.6,Card,7.2,6.1
1,1.15,Card,8.6,6.366666666666666
1,0.76,Card,12.8,13.783333333333333
1,2.87,Card,17.7,14.183333333333334
1,3.42,Card,17.7,13.05
1,2.1,Card,11.4,7.95
2,0.89,Cash,12.8,13.7
1,2.63,Card,17.7,18.2
1,0.94,Card,7.2,4.866666666666666
3,0.5,Cash,5.1,3.15
1,5.06,Card,24.7,16.666666666666668
1,0.6,Card,6.5,4.916666666666667
2,1.0,Card,6.5,3.316666666666667
1,2.53,Card,15.6,14.866666666666667
1,0.9,Cash,11.4,14.75
1,0.69,Cash,6.5,4.4
1,0.44,Cash,5.8,4.75
3,2.21,Card,15.6,15.2
1,3.4,Cash,21.2,20.633333333333333
1,1.24,Card,11.4,11.45
1,1.8,Card,12.8,12.116666666666667
1,3.9,Card,25.4,29.183333333333334
1,1.9,Card,12.8,11.35
1,2.74,Cash,15.6,12.733333333333333
1,0.97,Card,10.0,10.0
1,2.0,Cash,20.5,24.183333333333334
1,2.16,Card,17.7,18.916666666666668
2,0.6,Card,5.1,2.05
1,2.92,Card,14.2,8.266666666666667
1,0.78,Card,7.9,6.233333333333333
1,1.03,Cash,7.2,4.116666666666666
2,1.31,Card,9.3,6.95
1,0.94,Card,6.5,3.8
2,0.81,Card,12.1,13.35
1,2.25,Card,12.1,7.933333333333334
3,1.07,Card,7.9,5.75
2,1.98,Card,14.2,14.066666666666666
2,1.02,Card,8.6,6.866666666666666
1,1.66,Card,11.4,9.45
1,0.8,Cash,9.3,9.166666666666666
1,1.07,Cash,10.0,8.916666666666666
2,3.62,Card,21.9,21.5
1,1.26,Card,17.7,20.783333333333335
2,1.0,Cash,7.9,6.583333333333333
1,1.59,Card,10.7,7.9
1,1.02,Card,7.9,6.833333333333333
4,4.4,Card,18.4,5.8
1,1.12,Card,8.6,7.05
1,2.36,Card,13.5,11.116666666666667
1,1.4,Card,11.4,10.416666666666666
1,0.9,Cash,10.0,9.3
1,3.39,Card,21.2,18.866666666666667
1,1.14,Cash,8.6,6.0
1,2.53,Card,14.9,13.55
1,1.8,Cash,11.4,11.6
1,0.72,Card,7.2,4.883333333333334
2,1.28,Card,15.6,18.3
1,1.9,Card,12.1,11.183333333333334
2,0.9,Card,7.2,5.4
1,1.26,Cash,13.5,14.483333333333333
2,1.02,Card,8.6,7.65
3,1.37,Card,10.7,9.15
4,0.86,Card,9.3,9.1
1,2.88,Card,14.9,12.35
1,3.03,Card,17.0,14.233333333333333
1,0.9,Card,6.5,4.516666666666667
1,1.07,Card,8.6,7.133333333333334
3,2.95,Card,17.7,15.983333333333333
1,2.61,Card,14.2,12.133333333333333
1,1.25,Card,11.4,11.916666666666666
1,1.83,Card,12.1,10.066666666666666
2,0.3,Card,4.4,2.6333333333333333
1,0.44,Card,7.9,7.45
1,3.7,Card,21.2,22.716666666666665
1,3.0,Card,19.8,24.55
1,1.0,Card,7.2,6.45
2,2.51,Card,14.2,12.216666666666667
1,4.01,Card,20.5,14.483333333333333
1,0.72,Card,6.5,5.15
1,1.43,Card,9.3,7.016666666666667
1,0.9,Card,6.5,3.0
2,1.41,Cash,10.0,8.633333333333333
1,1.1,Card,9.3,7.6
1,2.8,Card,21.2,23.066666666666666
1,0.7,Card,10.0,11.45
1,1.43,Card,10.7,9.6
1,2.2,Card,14.9,15.016666666666667
1,3.02,Cash,14.2,7.866666666666666
1,0.4,Card,5.8,4.0
1,0.6,Card,6.5,5.016666666666667
1,1.83,Cash,13.5,12.983333333333333
1,0.33,Card,4.4,2.1333333333333333
1,1.0,Card,10.0,8.7
1,0.92,Card,7.9,5.283333333333333
1,0.5,Card,7.2,6.033333333333333
1,1.17,Card,10.0,8.916666666666666
2,2.5,Card,19.8,21.633333333333333
2,1.67,Card,15.6,16.8
1,2.96,Card,25.4,29.816666666666666
1,5.2,Card,21.2,10.416666666666666
1,0.75,Cash,7.2,5.966666666666667
1,0.22,Card,4.4,2.3333333333333335
1,2.91,Card,14.9,11.266666666666667
1,0.73,Card,7.9,7.3
1,1.46,Card,11.4,10.05
1,1.08,Card,10.0,10.483333333333333
1,3.27,Card,18.4,17.016666666666666
1,0.7,Card,11.4,11.583333333333334
1,1.7,Card,12.1,10.983333333333333
1,1.73,Cash,11.4,10.533333333333333
2,1.32,Cash,12.1,11.8
1,1.6,Card,11.4,12.9
1,3.18,Card,17.0,14.216666666666667
2,3.45,Card,18.4,13.55
1,1.43,Card,7.9,8.916666666666666
1,1.05,Card,7.9,6.283333333333333
1,2.3,Card,19.1,19.816666666666666
1,1.54,Card,12.1,11.066666666666666
1,1.44,Card,10.0,8.016666666666667
2,1.78,Card,21.9,24.966666666666665
1,2.1,Card,19.8,21.5
3,1.33,Cash,8.6,11.1
1,1.62,Card,15.6,16.483333333333334
1,1.0,Card,7.9,7.9
1,0.45,Card,5.1,2.5
1,3.65,Card,21.9,19.816666666666666
3,0.73,Card,7.9,7.016666666666667
2,0.46,Cash,8.6,8.3
1,1.41,Card,10.0,8.266666666666667
1,3.4,Card,17.0,10.85
1,1.3,Card,11.4,10.3
2,1.09,Card,7.9,5.533333333333333
1,4.07,Cash,19.1,12.183333333333334
1,0.29,Cash,5.8,4.25
1,3.9,Card,19.8,19.133333333333333
1,1.52,Card,15.6,16.95
1,0.8,Card,8.6,6.783333333333333
1,1.9,Cash,19.8,22.416666666666668
1,1.4,Card,11.4,9.7
1,1.2,Card,7.2,10.8
1,1.12,Cash,7.9,5.766666666666667
1,0.8,Card,7.2,5.683333333333334
1,1.39,Card,10.0,7.816666666666666
2,1.7,Cash,12.8,12.95
2,1.17,Card,17.0,18.833333333333332
2,0.61,Card,7.2,5.716666666666667
2,1.2,Cash,8.6,7.25
1,2.97,Card,17.7,15.716666666666667
2,1.0,Card,9.3,8.75
1,4.34,Card,21.2,16.15
1,0.68,Card,5.1,2.966666666666667
2,1.07,Card,8.6,7.133333333333334
1,1.3,Card,12.8,14.0
2,1.29,Card,7.2,3.316666666666667
1,2.91,Cash,19.1,18.6
1,0.6,Cash,5.1,2.85
1,0.91,Card,9.3,9.016666666666667
5,4.31,Card,28.2,26.0
2,2.32,Card,14.9,13.383333333333333
1,2.14,Card,19.1,21.65
1,1.02,Card,9.3,7.75
1,0.5,Cash,5.8,4.2
1,1.97,Card,10.7,6.366666666666666
1,3.9,Card,22.6,18.266666666666666
1,1.07,Card,7.9,6.083333333333333
1,1.12,Cash,7.9,5.8
1,1.58,Card,13.5,13.533333333333333
3,2.0,Card,12.1,9.133333333333333
1,1.33,Card,10.7,10.166666666666666
1,1.7,Card,11.4,12.05
1,1.88,Card,21.2,24.85
1,0.6,Card,5.8,3.033333333333333
2,2.37,Card,14.2,12.25
1,3.5,Card,15.6,11.4
1,3.5,Card,21.5,18.45
3,1.47,Card,10.0,8.166666666666666
1,4.16,Card,28.2,29.133333333333333
2,1.8,Card,14.2,13.883333333333333
1,0.83,Card,5.8,3.6333333333333333
2,1.71,Card,13.5,12.966666666666667
1,1.66,Card,9.3,6.433333333333334
1,1.2,Card,10.0,9.316666666666666
1,1.3,Cash,10.0,8.95
3,3.15,Card,21.9,22.333333333333332
2,1.57,Card,14.2,15.033333333333333
1,1.8,Card,22.6,26.933333333333334
1,1.29,Card,11.4,11.533333333333333
2,1.0,Card,13.5,15.216666666666667
2,2.42,Card,14.2,12.4
1,0.9,Card,10.0,10.3
1,1.13,Card,8.6,6.15
2,1.9,Card,14.2,12.616666666666667
2,0.6,Card,5.8,3.2333333333333334
1,4.0,Card,26.1,25.85
1,0.85,Card,6.5,4.3
1,3.43,Card,18.4,15.45
1,0.67,Card,8.6,7.7
1,0.82,Card,7.2,4.45
1,0.54,Card,7.9,7.533333333333333
1,3.2,Card,18.4,17.2
1,3.8,Card,19.8,17.8
1,2.13,Card,16.3,15.3
1,1.6,Cash,23.3,28.55
